,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2008-06-16/2008-06-22,399,2008-06-16 00:00:00.000000000,2008-06-22 23:59:59.999999999,4740,15,3,0,0,0,0,0,0
2008-06-23/2008-06-29,400,2008-06-23 00:00:00.000000000,2008-06-29 23:59:59.999999999,4752,16,4,0,0,0,0,0,0
2008-06-30/2008-07-06,401,2008-06-30 00:00:00.000000000,2008-07-06 23:59:59.999999999,4776,26,2,0,0,0,0,0,0
2008-07-07/2008-07-13,402,2008-07-07 00:00:00.000000000,2008-07-13 23:59:59.999999999,4793,23,6,0,0,0,0,0,0
2008-07-14/2008-07-20,403,2008-07-14 00:00:00.000000000,2008-07-20 23:59:59.999999999,4742,24,75,0,0,0,0,0,0
2008-07-21/2008-07-27,404,2008-07-21 00:00:00.000000000,2008-07-27 23:59:59.999999999,4770,33,5,0,0,0,0,0,0
2008-07-28/2008-08-03,405,2008-07-28 00:00:00.000000000,2008-08-03 23:59:59.999999999,4789,26,7,0,0,0,0,0,0
2008-08-04/2008-08-10,406,2008-08-04 00:00:00.000000000,2008-08-10 23:59:59.999999999,4814,32,7,0,0,0,0,0,0
2008-08-11/2008-08-17,407,2008-08-11 00:00:00.000000000,2008-08-17 23:59:59.999999999,4826,21,9,0,0,0,0,0,0
2008-08-18/2008-08-24,408,2008-08-18 00:00:00.000000000,2008-08-24 23:59:59.999999999,4824,16,18,0,0,0,0,0,0
2008-08-25/2008-08-31,409,2008-08-25 00:00:00.000000000,2008-08-31 23:59:59.999999999,4838,20,6,0,0,0,0,0,0
2008-09-01/2008-09-07,410,2008-09-01 00:00:00.000000000,2008-09-07 23:59:59.999999999,4856,33,15,0,0,0,0,0,0
2008-09-08/2008-09-14,411,2008-09-08 00:00:00.000000000,2008-09-14 23:59:59.999999999,4891,44,9,0,0,0,0,0,0
2008-09-15/2008-09-21,412,2008-09-15 00:00:00.000000000,2008-09-21 23:59:59.999999999,4915,34,10,0,0,0,0,0,0
2008-09-22/2008-09-28,413,2008-09-22 00:00:00.000000000,2008-09-28 23:59:59.999999999,4939,34,10,0,0,0,0,0,0
2008-09-29/2008-10-05,414,2008-09-29 00:00:00.000000000,2008-10-05 23:59:59.999999999,4962,36,13,0,0,0,0,0,0
2008-10-06/2008-10-12,415,2008-10-06 00:00:00.000000000,2008-10-12 23:59:59.999999999,4992,33,3,0,0,0,0,0,0
2008-10-13/2008-10-19,416,2008-10-13 00:00:00.000000000,2008-10-19 23:59:59.999999999,5035,46,3,0,0,0,0,0,0
2008-10-20/2008-10-26,417,2008-10-20 00:00:00.000000000,2008-10-26 23:59:59.999999999,5067,40,8,0,0,0,0,0,0
2008-10-27/2008-11-02,418,2008-10-27 00:00:00.000000000,2008-11-02 23:59:59.999999999,5086,40,21,0,0,0,0,0,0
2008-11-03/2008-11-09,419,2008-11-03 00:00:00.000000000,2008-11-09 23:59:59.999999999,5061,34,59,0,0,0,0,0,0
2008-11-10/2008-11-16,420,2008-11-10 00:00:00.000000000,2008-11-16 23:59:59.999999999,5083,27,5,0,0,0,0,0,0
2008-11-17/2008-11-23,421,2008-11-17 00:00:00.000000000,2008-11-23 23:59:59.999999999,5100,27,10,0,0,0,0,0,0
2008-11-24/2008-11-30,422,2008-11-24 00:00:00.000000000,2008-11-30 23:59:59.999999999,5116,22,6,0,0,0,0,0,0
2008-12-01/2008-12-07,423,2008-12-01 00:00:00.000000000,2008-12-07 23:59:59.999999999,5143,36,9,0,0,0,0,0,0
2008-12-08/2008-12-14,424,2008-12-08 00:00:00.000000000,2008-12-14 23:59:59.999999999,5159,22,6,0,0,0,0,0,0
2008-12-15/2008-12-21,425,2008-12-15 00:00:00.000000000,2008-12-21 23:59:59.999999999,5184,32,7,0,0,0,0,0,0
2008-12-22/2008-12-28,426,2008-12-22 00:00:00.000000000,2008-12-28 23:59:59.999999999,5196,18,6,0,0,0,0,0,0
2008-12-29/2009-01-04,427,2008-12-29 00:00:00.000000000,2009-01-04 23:59:59.999999999,5226,35,5,0,0,0,0,0,0
2009-01-05/2009-01-11,428,2009-01-05 00:00:00.000000000,2009-01-11 23:59:59.999999999,5259,44,11,0,0,0,0,0,0
2009-01-12/2009-01-18,429,2009-01-12 00:00:00.000000000,2009-01-18 23:59:59.999999999,5290,34,3,0,0,0,0,0,0
2009-01-19/2009-01-25,430,2009-01-19 00:00:00.000000000,2009-01-25 23:59:59.999999999,5311,28,7,0,0,0,0,0,0
2009-01-26/2009-02-01,431,2009-01-26 00:00:00.000000000,2009-02-01 23:59:59.999999999,5327,25,9,0,0,0,0,0,0
2009-02-02/2009-02-08,432,2009-02-02 00:00:00.000000000,2009-02-08 23:59:59.999999999,5370,53,10,0,0,0,0,0,0
2009-02-09/2009-02-15,433,2009-02-09 00:00:00.000000000,2009-02-15 23:59:59.999999999,5395,36,11,0,0,0,0,0,0
2009-02-16/2009-02-22,434,2009-02-16 00:00:00.000000000,2009-02-22 23:59:59.999999999,5421,35,9,0,0,0,0,0,0
2009-02-23/2009-03-01,435,2009-02-23 00:00:00.000000000,2009-03-01 23:59:59.999999999,5438,27,10,0,0,0,0,0,0
2009-03-02/2009-03-08,436,2009-03-02 00:00:00.000000000,2009-03-08 23:59:59.999999999,5464,34,8,0,0,0,0,0,0
2009-03-09/2009-03-15,437,2009-03-09 00:00:00.000000000,2009-03-15 23:59:59.999999999,5478,20,6,0,0,0,0,0,0
2009-03-16/2009-03-22,438,2009-03-16 00:00:00.000000000,2009-03-22 23:59:59.999999999,5503,30,5,0,0,0,0,0,0
2009-03-23/2009-03-29,439,2009-03-23 00:00:00.000000000,2009-03-29 23:59:59.999999999,5513,17,7,0,0,0,0,0,0
2009-03-30/2009-04-05,440,2009-03-30 00:00:00.000000000,2009-04-05 23:59:59.999999999,5534,23,2,0,0,0,0,0,0
2009-04-06/2009-04-12,441,2009-04-06 00:00:00.000000000,2009-04-12 23:59:59.999999999,5550,20,4,0,0,0,0,0,0
2009-04-13/2009-04-19,442,2009-04-13 00:00:00.000000000,2009-04-19 23:59:59.999999999,5583,42,9,0,0,0,0,0,0
2009-04-20/2009-04-26,443,2009-04-20 00:00:00.000000000,2009-04-26 23:59:59.999999999,5593,19,9,0,0,0,0,0,0
2009-04-27/2009-05-03,444,2009-04-27 00:00:00.000000000,2009-05-03 23:59:59.999999999,5603,15,5,0,0,0,0,0,0
2009-05-04/2009-05-10,445,2009-05-04 00:00:00.000000000,2009-05-10 23:59:59.999999999,5625,29,7,0,0,0,0,0,0
2009-05-11/2009-05-17,446,2009-05-11 00:00:00.000000000,2009-05-17 23:59:59.999999999,5653,42,14,0,0,0,0,0,0
2009-05-18/2009-05-24,447,2009-05-18 00:00:00.000000000,2009-05-24 23:59:59.999999999,5668,30,15,0,0,0,0,0,0
2009-05-25/2009-05-31,448,2009-05-25 00:00:00.000000000,2009-05-31 23:59:59.999999999,5683,24,9,0,0,0,0,0,0
2009-06-01/2009-06-07,449,2009-06-01 00:00:00.000000000,2009-06-07 23:59:59.999999999,5702,31,12,0,0,0,0,0,0
2009-06-08/2009-06-14,450,2009-06-08 00:00:00.000000000,2009-06-14 23:59:59.999999999,5710,33,25,0,0,0,0,0,0
2009-06-15/2009-06-21,451,2009-06-15 00:00:00.000000000,2009-06-21 23:59:59.999999999,5730,36,16,0,0,0,0,0,0
2009-06-22/2009-06-28,452,2009-06-22 00:00:00.000000000,2009-06-28 23:59:59.999999999,5742,29,17,0,0,0,0,0,0
2009-06-29/2009-07-05,453,2009-06-29 00:00:00.000000000,2009-07-05 23:59:59.999999999,5760,31,13,0,0,0,0,0,0
2009-07-06/2009-07-12,454,2009-07-06 00:00:00.000000000,2009-07-12 23:59:59.999999999,5720,30,70,0,0,0,0,0,0
2009-07-13/2009-07-19,455,2009-07-13 00:00:00.000000000,2009-07-19 23:59:59.999999999,5734,21,7,0,0,0,0,0,0
2009-07-20/2009-07-26,456,2009-07-20 00:00:00.000000000,2009-07-26 23:59:59.999999999,5746,24,12,0,0,0,0,0,0
2009-07-27/2009-08-02,457,2009-07-27 00:00:00.000000000,2009-08-02 23:59:59.999999999,5758,25,13,0,0,0,0,0,0
2009-08-03/2009-08-09,458,2009-08-03 00:00:00.000000000,2009-08-09 23:59:59.999999999,5769,32,21,0,0,0,0,0,0
2009-08-10/2009-08-16,459,2009-08-10 00:00:00.000000000,2009-08-16 23:59:59.999999999,5779,21,11,0,0,0,0,0,0
2009-08-17/2009-08-23,460,2009-08-17 00:00:00.000000000,2009-08-23 23:59:59.999999999,5796,31,14,0,0,0,0,0,0
2009-08-24/2009-08-30,461,2009-08-24 00:00:00.000000000,2009-08-30 23:59:59.999999999,5824,33,5,0,0,0,0,0,0
2009-08-31/2009-09-06,462,2009-08-31 00:00:00.000000000,2009-09-06 23:59:59.999999999,5844,31,11,0,0,0,0,0,0
2009-09-07/2009-09-13,463,2009-09-07 00:00:00.000000000,2009-09-13 23:59:59.999999999,5872,33,5,0,0,0,0,0,0
2009-09-14/2009-09-20,464,2009-09-14 00:00:00.000000000,2009-09-20 23:59:59.999999999,5891,37,18,0,0,0,0,0,0
2009-09-21/2009-09-27,465,2009-09-21 00:00:00.000000000,2009-09-27 23:59:59.999999999,5892,19,18,0,0,0,0,0,0
2009-09-28/2009-10-04,466,2009-09-28 00:00:00.000000000,2009-10-04 23:59:59.999999999,5908,27,11,0,0,0,0,0,0
2009-10-05/2009-10-11,467,2009-10-05 00:00:00.000000000,2009-10-11 23:59:59.999999999,5930,31,9,0,0,0,0,0,0
2009-10-12/2009-10-18,468,2009-10-12 00:00:00.000000000,2009-10-18 23:59:59.999999999,5945,20,5,0,0,0,0,0,0
2009-10-19/2009-10-25,469,2009-10-19 00:00:00.000000000,2009-10-25 23:59:59.999999999,5984,45,6,0,0,0,0,0,0
2009-10-26/2009-11-01,470,2009-10-26 00:00:00.000000000,2009-11-01 23:59:59.999999999,5995,24,13,0,0,0,0,0,0
2009-11-02/2009-11-08,471,2009-11-02 00:00:00.000000000,2009-11-08 23:59:59.999999999,6003,21,13,0,0,0,0,0,0
2009-11-09/2009-11-15,472,2009-11-09 00:00:00.000000000,2009-11-15 23:59:59.999999999,6025,29,7,0,0,0,0,0,0
2009-11-16/2009-11-22,473,2009-11-16 00:00:00.000000000,2009-11-22 23:59:59.999999999,6046,30,9,0,0,0,0,0,0
2009-11-23/2009-11-29,474,2009-11-23 00:00:00.000000000,2009-11-29 23:59:59.999999999,6049,25,22,0,0,0,0,0,0
2009-11-30/2009-12-06,475,2009-11-30 00:00:00.000000000,2009-12-06 23:59:59.999999999,6076,35,8,0,0,0,0,0,0
2009-12-07/2009-12-13,476,2009-12-07 00:00:00.000000000,2009-12-13 23:59:59.999999999,6089,22,9,0,0,0,0,0,0
2009-12-14/2009-12-20,477,2009-12-14 00:00:00.000000000,2009-12-20 23:59:59.999999999,6103,22,8,0,0,0,0,0,0
2009-12-21/2009-12-27,478,2009-12-21 00:00:00.000000000,2009-12-27 23:59:59.999999999,6113,18,8,0,0,0,0,0,0
2009-12-28/2010-01-03,479,2009-12-28 00:00:00.000000000,2010-01-03 23:59:59.999999999,6120,14,7,0,0,0,0,0,0
2010-01-04/2010-01-10,480,2010-01-04 00:00:00.000000000,2010-01-10 23:59:59.999999999,6123,22,19,0,0,0,0,0,0
2010-01-11/2010-01-17,481,2010-01-11 00:00:00.000000000,2010-01-17 23:59:59.999999999,6151,32,4,0,0,0,0,0,0
2010-01-18/2010-01-24,482,2010-01-18 00:00:00.000000000,2010-01-24 23:59:59.999999999,6166,30,15,0,0,0,0,0,0
2010-01-25/2010-01-31,483,2010-01-25 00:00:00.000000000,2010-01-31 23:59:59.999999999,6190,31,7,0,0,0,0,0,0
2010-02-01/2010-02-07,484,2010-02-01 00:00:00.000000000,2010-02-07 23:59:59.999999999,6210,24,4,0,0,0,0,0,0
2010-02-08/2010-02-14,485,2010-02-08 00:00:00.000000000,2010-02-14 23:59:59.999999999,6244,39,5,0,0,0,0,0,0
2010-02-15/2010-02-21,486,2010-02-15 00:00:00.000000000,2010-02-21 23:59:59.999999999,6277,45,12,0,0,0,0,0,0
2010-02-22/2010-02-28,487,2010-02-22 00:00:00.000000000,2010-02-28 23:59:59.999999999,6305,32,4,0,0,0,0,0,0
2010-03-01/2010-03-07,488,2010-03-01 00:00:00.000000000,2010-03-07 23:59:59.999999999,6319,35,21,0,0,0,0,0,0
2010-03-08/2010-03-14,489,2010-03-08 00:00:00.000000000,2010-03-14 23:59:59.999999999,6333,34,20,0,0,0,0,0,0
2010-03-15/2010-03-21,490,2010-03-15 00:00:00.000000000,2010-03-21 23:59:59.999999999,6334,24,23,0,0,0,0,0,0
2010-03-22/2010-03-28,491,2010-03-22 00:00:00.000000000,2010-03-28 23:59:59.999999999,6347,28,15,0,0,0,0,0,0
2010-03-29/2010-04-04,492,2010-03-29 00:00:00.000000000,2010-04-04 23:59:59.999999999,6363,25,9,0,0,0,0,0,0
2010-04-05/2010-04-11,493,2010-04-05 00:00:00.000000000,2010-04-11 23:59:59.999999999,6383,33,13,0,0,0,0,0,0
2010-04-12/2010-04-18,494,2010-04-12 00:00:00.000000000,2010-04-18 23:59:59.999999999,6404,26,5,0,0,0,0,0,0
2010-04-19/2010-04-25,495,2010-04-19 00:00:00.000000000,2010-04-25 23:59:59.999999999,6413,24,15,0,0,0,0,0,0
2010-04-26/2010-05-02,496,2010-04-26 00:00:00.000000000,2010-05-02 23:59:59.999999999,6421,19,11,0,0,0,0,0,0
2010-05-03/2010-05-09,497,2010-05-03 00:00:00.000000000,2010-05-09 23:59:59.999999999,6437,29,13,0,0,0,0,0,0
2010-05-10/2010-05-16,498,2010-05-10 00:00:00.000000000,2010-05-16 23:59:59.999999999,6455,31,13,0,0,0,0,0,0
2010-05-17/2010-05-23,499,2010-05-17 00:00:00.000000000,2010-05-23 23:59:59.999999999,6463,31,23,0,0,0,0,0,0
2010-05-24/2010-05-30,500,2010-05-24 00:00:00.000000000,2010-05-30 23:59:59.999999999,6491,32,4,0,0,0,0,0,0
2010-05-31/2010-06-06,501,2010-05-31 00:00:00.000000000,2010-06-06 23:59:59.999999999,6511,32,12,0,0,0,0,0,0
2010-06-07/2010-06-13,502,2010-06-07 00:00:00.000000000,2010-06-13 23:59:59.999999999,6517,17,11,0,0,0,0,0,0
2010-06-14/2010-06-20,503,2010-06-14 00:00:00.000000000,2010-06-20 23:59:59.999999999,6522,21,16,0,0,0,0,0,0
2010-06-21/2010-06-27,504,2010-06-21 00:00:00.000000000,2010-06-27 23:59:59.999999999,6528,31,25,0,0,0,0,0,0
2010-06-28/2010-07-04,505,2010-06-28 00:00:00.000000000,2010-07-04 23:59:59.999999999,6534,19,13,0,0,0,0,0,0
2010-07-05/2010-07-11,506,2010-07-05 00:00:00.000000000,2010-07-11 23:59:59.999999999,6548,20,6,0,0,0,0,0,0
2010-07-12/2010-07-18,507,2010-07-12 00:00:00.000000000,2010-07-18 23:59:59.999999999,6558,22,12,0,0,0,0,0,0
2010-07-19/2010-07-25,508,2010-07-19 00:00:00.000000000,2010-07-25 23:59:59.999999999,6566,22,14,0,0,0,0,0,0
2010-07-26/2010-08-01,509,2010-07-26 00:00:00.000000000,2010-08-01 23:59:59.999999999,6588,25,3,0,0,0,0,0,0
2010-08-02/2010-08-08,510,2010-08-02 00:00:00.000000000,2010-08-08 23:59:59.999999999,6611,27,4,0,0,0,0,0,0
2010-08-09/2010-08-15,511,2010-08-09 00:00:00.000000000,2010-08-15 23:59:59.999999999,6630,28,9,0,0,0,0,0,0
2010-08-16/2010-08-22,512,2010-08-16 00:00:00.000000000,2010-08-22 23:59:59.999999999,6654,31,7,0,0,0,0,0,0
2010-08-23/2010-08-29,513,2010-08-23 00:00:00.000000000,2010-08-29 23:59:59.999999999,6665,20,9,0,0,0,0,0,0
2010-08-30/2010-09-05,514,2010-08-30 00:00:00.000000000,2010-09-05 23:59:59.999999999,6677,14,2,0,0,0,0,0,0
2010-09-06/2010-09-12,515,2010-09-06 00:00:00.000000000,2010-09-12 23:59:59.999999999,6698,25,4,0,0,0,0,0,0
2010-09-13/2010-09-19,516,2010-09-13 00:00:00.000000000,2010-09-19 23:59:59.999999999,6714,24,8,0,0,0,0,0,0
2010-09-20/2010-09-26,517,2010-09-20 00:00:00.000000000,2010-09-26 23:59:59.999999999,6722,9,1,0,0,0,0,0,0
2010-09-27/2010-10-03,518,2010-09-27 00:00:00.000000000,2010-10-03 23:59:59.999999999,6739,20,3,0,0,0,0,0,0
2010-10-04/2010-10-10,519,2010-10-04 00:00:00.000000000,2010-10-10 23:59:59.999999999,6759,22,2,0,0,0,0,0,0
2010-10-11/2010-10-17,520,2010-10-11 00:00:00.000000000,2010-10-17 23:59:59.999999999,6762,18,15,0,0,0,0,0,0
2010-10-18/2010-10-24,521,2010-10-18 00:00:00.000000000,2010-10-24 23:59:59.999999999,6750,23,35,0,0,0,0,0,0
2010-10-25/2010-10-31,522,2010-10-25 00:00:00.000000000,2010-10-31 23:59:59.999999999,6761,17,6,0,0,0,0,0,0
2010-11-01/2010-11-07,523,2010-11-01 00:00:00.000000000,2010-11-07 23:59:59.999999999,6772,17,6,0,0,0,0,0,0
2010-11-08/2010-11-14,524,2010-11-08 00:00:00.000000000,2010-11-14 23:59:59.999999999,6729,23,66,0,0,0,0,0,0
2010-11-15/2010-11-21,525,2010-11-15 00:00:00.000000000,2010-11-21 23:59:59.999999999,6733,10,6,0,0,0,0,0,0
2010-11-22/2010-11-28,526,2010-11-22 00:00:00.000000000,2010-11-28 23:59:59.999999999,6746,15,2,0,0,0,0,0,0
2010-11-29/2010-12-05,527,2010-11-29 00:00:00.000000000,2010-12-05 23:59:59.999999999,6768,29,7,0,0,0,0,0,0
2010-12-06/2010-12-12,528,2010-12-06 00:00:00.000000000,2010-12-12 23:59:59.999999999,6779,11,0,0,0,0,0,0,0
2010-12-13/2010-12-19,529,2010-12-13 00:00:00.000000000,2010-12-19 23:59:59.999999999,6785,13,7,0,0,0,0,0,0
2010-12-20/2010-12-26,530,2010-12-20 00:00:00.000000000,2010-12-26 23:59:59.999999999,6795,10,0,0,0,0,0,0,0
2010-12-27/2011-01-02,531,2010-12-27 00:00:00.000000000,2011-01-02 23:59:59.999999999,6801,9,3,0,0,0,0,0,0
2011-01-03/2011-01-09,532,2011-01-03 00:00:00.000000000,2011-01-09 23:59:59.999999999,6809,9,1,0,0,0,0,0,0
2011-01-10/2011-01-16,533,2011-01-10 00:00:00.000000000,2011-01-16 23:59:59.999999999,6823,16,2,0,0,0,0,0,0
2011-01-17/2011-01-23,534,2011-01-17 00:00:00.000000000,2011-01-23 23:59:59.999999999,6838,20,5,0,0,0,0,0,0
2011-01-24/2011-01-30,535,2011-01-24 00:00:00.000000000,2011-01-30 23:59:59.999999999,6864,30,4,0,0,0,0,0,0
2011-01-31/2011-02-06,536,2011-01-31 00:00:00.000000000,2011-02-06 23:59:59.999999999,6880,22,6,0,0,0,0,0,0
2011-02-07/2011-02-13,537,2011-02-07 00:00:00.000000000,2011-02-13 23:59:59.999999999,6881,14,13,0,0,0,0,0,0
2011-02-14/2011-02-20,538,2011-02-14 00:00:00.000000000,2011-02-20 23:59:59.999999999,6893,15,3,0,0,0,0,0,0
2011-02-21/2011-02-27,539,2011-02-21 00:00:00.000000000,2011-02-27 23:59:59.999999999,6897,4,0,0,0,0,0,0,0
2011-02-28/2011-03-06,540,2011-02-28 00:00:00.000000000,2011-03-06 23:59:59.999999999,6910,13,0,0,0,0,0,0,0
2011-03-07/2011-03-13,541,2011-03-07 00:00:00.000000000,2011-03-13 23:59:59.999999999,6920,16,6,0,0,0,0,0,0
2011-03-14/2011-03-20,542,2011-03-14 00:00:00.000000000,2011-03-20 23:59:59.999999999,6933,17,4,0,0,0,0,0,0
2011-03-21/2011-03-27,543,2011-03-21 00:00:00.000000000,2011-03-27 23:59:59.999999999,6943,11,1,0,0,0,0,0,0
2011-03-28/2011-04-03,544,2011-03-28 00:00:00.000000000,2011-04-03 23:59:59.999999999,6967,25,1,0,0,0,0,0,0
2011-04-04/2011-04-10,545,2011-04-04 00:00:00.000000000,2011-04-10 23:59:59.999999999,6979,14,2,0,0,0,0,0,0
2011-04-11/2011-04-17,546,2011-04-11 00:00:00.000000000,2011-04-17 23:59:59.999999999,6992,13,0,0,0,0,0,0,0
2011-04-18/2011-04-24,547,2011-04-18 00:00:00.000000000,2011-04-24 23:59:59.999999999,7001,9,0,0,0,0,0,0,0
2011-04-25/2011-05-01,548,2011-04-25 00:00:00.000000000,2011-05-01 23:59:59.999999999,7004,4,1,0,0,0,0,0,0
2011-05-02/2011-05-08,549,2011-05-02 00:00:00.000000000,2011-05-08 23:59:59.999999999,7008,4,0,0,0,0,0,0,0
2011-05-09/2011-05-15,550,2011-05-09 00:00:00.000000000,2011-05-15 23:59:59.999999999,7015,7,0,0,0,0,0,0,0
2011-05-16/2011-05-22,551,2011-05-16 00:00:00.000000000,2011-05-22 23:59:59.999999999,7028,14,1,0,0,0,0,0,0
2011-05-23/2011-05-29,552,2011-05-23 00:00:00.000000000,2011-05-29 23:59:59.999999999,7036,8,0,0,0,0,0,0,0
2011-05-30/2011-06-05,553,2011-05-30 00:00:00.000000000,2011-06-05 23:59:59.999999999,7044,8,0,0,0,0,0,0,0
2011-06-06/2011-06-12,554,2011-06-06 00:00:00.000000000,2011-06-12 23:59:59.999999999,7055,11,0,0,0,0,0,0,0
2011-06-13/2011-06-19,555,2011-06-13 00:00:00.000000000,2011-06-19 23:59:59.999999999,7059,4,0,0,0,0,0,0,0
2011-06-20/2011-06-26,556,2011-06-20 00:00:00.000000000,2011-06-26 23:59:59.999999999,7061,3,1,0,0,0,0,0,0
2011-06-27/2011-07-03,557,2011-06-27 00:00:00.000000000,2011-07-03 23:59:59.999999999,7067,6,0,0,0,0,0,0,0
2011-07-04/2011-07-10,558,2011-07-04 00:00:00.000000000,2011-07-10 23:59:59.999999999,7077,10,0,0,0,0,0,0,0
2011-07-11/2011-07-17,559,2011-07-11 00:00:00.000000000,2011-07-17 23:59:59.999999999,7083,6,0,0,0,0,0,0,0
2011-07-18/2011-07-24,560,2011-07-18 00:00:00.000000000,2011-07-24 23:59:59.999999999,7091,8,0,0,0,0,0,0,0
2011-07-25/2011-07-31,561,2011-07-25 00:00:00.000000000,2011-07-31 23:59:59.999999999,7099,8,0,0,0,0,0,0,0
2011-08-01/2011-08-07,562,2011-08-01 00:00:00.000000000,2011-08-07 23:59:59.999999999,7103,4,0,0,0,0,0,0,0
2011-08-08/2011-08-14,563,2011-08-08 00:00:00.000000000,2011-08-14 23:59:59.999999999,7105,2,0,0,0,0,0,0,0
2011-08-15/2011-08-21,564,2011-08-15 00:00:00.000000000,2011-08-21 23:59:59.999999999,7110,5,0,0,0,0,0,0,0
2011-08-22/2011-08-28,565,2011-08-22 00:00:00.000000000,2011-08-28 23:59:59.999999999,7112,2,0,0,0,0,0,0,0
2011-08-29/2011-09-04,566,2011-08-29 00:00:00.000000000,2011-09-04 23:59:59.999999999,7113,1,0,0,0,0,0,0,0
2011-09-05/2011-09-11,567,2011-09-05 00:00:00.000000000,2011-09-11 23:59:59.999999999,7113,0,0,0,0,0,0,0,0
2011-09-12/2011-09-18,568,2011-09-12 00:00:00.000000000,2011-09-18 23:59:59.999999999,7114,1,0,0,0,0,0,0,0
2011-09-19/2011-09-25,569,2011-09-19 00:00:00.000000000,2011-09-25 23:59:59.999999999,7114,0,0,0,0,0,0,0,0
2011-09-26/2011-10-02,570,2011-09-26 00:00:00.000000000,2011-10-02 23:59:59.999999999,7117,3,0,0,0,0,0,0,0
2011-10-03/2011-10-09,571,2011-10-03 00:00:00.000000000,2011-10-09 23:59:59.999999999,7118,1,0,0,0,0,0,0,0
2011-10-10/2011-10-16,572,2011-10-10 00:00:00.000000000,2011-10-16 23:59:59.999999999,7121,3,0,0,0,0,0,0,0
2011-10-17/2011-10-23,573,2011-10-17 00:00:00.000000000,2011-10-23 23:59:59.999999999,7124,3,0,0,0,0,0,0,0
2011-10-24/2011-10-30,574,2011-10-24 00:00:00.000000000,2011-10-30 23:59:59.999999999,7125,3,2,0,0,0,0,0,0
2011-10-31/2011-11-06,575,2011-10-31 00:00:00.000000000,2011-11-06 23:59:59.999999999,7126,1,0,0,0,0,0,0,0
2011-11-07/2011-11-13,576,2011-11-07 00:00:00.000000000,2011-11-13 23:59:59.999999999,7127,4,3,0,0,0,0,0,0
2011-11-14/2011-11-20,577,2011-11-14 00:00:00.000000000,2011-11-20 23:59:59.999999999,7127,0,0,0,0,0,0,0,0
2011-11-21/2011-11-27,578,2011-11-21 00:00:00.000000000,2011-11-27 23:59:59.999999999,7129,3,1,0,0,0,0,0,0
2011-11-28/2011-12-04,579,2011-11-28 00:00:00.000000000,2011-12-04 23:59:59.999999999,7131,2,0,0,0,0,0,0,0
2011-12-05/2011-12-11,580,2011-12-05 00:00:00.000000000,2011-12-11 23:59:59.999999999,7132,1,0,0,0,0,0,0,0
2011-12-12/2011-12-18,581,2011-12-12 00:00:00.000000000,2011-12-18 23:59:59.999999999,7132,0,0,0,0,0,0,0,0
2011-12-19/2011-12-25,582,2011-12-19 00:00:00.000000000,2011-12-25 23:59:59.999999999,7134,2,0,0,0,0,0,0,0
2011-12-26/2012-01-01,583,2011-12-26 00:00:00.000000000,2012-01-01 23:59:59.999999999,7136,3,1,0,0,0,0,0,0
2012-01-02/2012-01-08,584,2012-01-02 00:00:00.000000000,2012-01-08 23:59:59.999999999,7138,2,0,0,0,0,0,0,0
2012-01-09/2012-01-15,585,2012-01-09 00:00:00.000000000,2012-01-15 23:59:59.999999999,7145,8,1,0,0,0,0,0,0
2012-01-16/2012-01-22,586,2012-01-16 00:00:00.000000000,2012-01-22 23:59:59.999999999,7155,10,0,0,0,0,0,0,0
2012-01-23/2012-01-29,587,2012-01-23 00:00:00.000000000,2012-01-29 23:59:59.999999999,7161,6,0,0,0,0,0,0,0
2012-01-30/2012-02-05,588,2012-01-30 00:00:00.000000000,2012-02-05 23:59:59.999999999,7166,6,1,0,0,0,0,0,0
2012-02-06/2012-02-12,589,2012-02-06 00:00:00.000000000,2012-02-12 23:59:59.999999999,7169,5,2,0,0,0,0,0,0
2012-02-13/2012-02-19,590,2012-02-13 00:00:00.000000000,2012-02-19 23:59:59.999999999,7171,4,2,0,0,0,0,0,0
2012-02-20/2012-02-26,591,2012-02-20 00:00:00.000000000,2012-02-26 23:59:59.999999999,7175,11,7,0,0,0,0,0,0
2012-02-27/2012-03-04,592,2012-02-27 00:00:00.000000000,2012-03-04 23:59:59.999999999,7171,2,6,0,0,0,0,0,0
2012-03-05/2012-03-11,593,2012-03-05 00:00:00.000000000,2012-03-11 23:59:59.999999999,7175,6,2,0,0,0,0,0,0
2012-03-12/2012-03-18,594,2012-03-12 00:00:00.000000000,2012-03-18 23:59:59.999999999,7177,6,4,0,0,0,0,0,0
2012-03-19/2012-03-25,595,2012-03-19 00:00:00.000000000,2012-03-25 23:59:59.999999999,7178,4,3,0,0,0,0,0,0
2012-03-26/2012-04-01,596,2012-03-26 00:00:00.000000000,2012-04-01 23:59:59.999999999,7176,3,5,0,0,0,0,0,0
2012-04-02/2012-04-08,597,2012-04-02 00:00:00.000000000,2012-04-08 23:59:59.999999999,7179,4,1,0,0,0,0,0,0
2012-04-09/2012-04-15,598,2012-04-09 00:00:00.000000000,2012-04-15 23:59:59.999999999,7184,6,1,0,0,0,0,0,0
2012-04-16/2012-04-22,599,2012-04-16 00:00:00.000000000,2012-04-22 23:59:59.999999999,7187,5,2,0,0,0,0,0,0
